review_date,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_month
1995-10-22,US,53096008,R351SC94GU71FE,393307069,659543252.0,Post Captain (Aubrey/Maturin),Books,5,0,1,False,False,Second in the AubreyMaturin series of Napoleonic War tales,If you want to get the flavor of OBrians tales of the sea adventures of Englands Capt Aubrey and his close friend Dr Steven Maturin this is the best book in the series to stsrt from Returning from a long campaign as a Commander Jack amp Steven spend a long spell in England OBrian introduces us to their future wives and his sights and sounds of English country life will transport you back to early 19th century England A rousing tale that ends with Jack becoming a Post Captain No one captures the language of the times like OBrian and you will want to read all of the 16 volumes that make up this series The AubreyMaturin stories are the best in this genre,10
1995-07-22,US,53078278,R3OBBCA1X51IMT,804819459,815000000.0,Tuttle Kanji Cards,Books,4,3,3,False,False,Innovative and uptodate learning tool for Japanese,I had until now been using Japanese flashcards that were full of words from another time Thats because they were made in another time and I found that we do not use many such words in Japan today,7
1995-08-15,US,53096375,R393CYFBTQSCNB,441813046,956476521.0,Titan (Gaea),Books,5,0,0,False,False,Now a classic the 1st largescale genetic engineering novel,And dont miss the sequels Wizard and Demon,8
1995-11-16,US,53095745,R83URIAFD3XJT,671870785,857524868.0,"Building Bridge: New, Quick, & Easy Way to Learn America's Favorite Card Game",Books,5,2,2,False,False,Terrific Easy to understand clear and witty too,Im just a beginner learning Bridge by all different means  computer programs books and so on but not with real people and not online yet This book is teaching me more than any other book Ive seen or read and Im really beginning to understand the game PLUS the reasons behind the bidding and play thanks to this book I really cant say enough good things about this book If youre learning Bridge I highly recommend it and while youre learning please drop me a line too PLEASE NOTE CORRECTION IN MY EMAIL ADDRESS PS Ive been teaching my 13 12 and 9yearolds out of this book too and its easy enough for them to understand,11
1995-11-18,US,53095729,RQX0NHIJ2Z569,452274591,508221835.0,Mid-life Confidential: The Rock Bottom Remainders Tour America with Three Chords and an Attitude,Books,5,1,4,False,False,by most of your favorite authors  great,Dave Barry Kingsolver Marsh and Stephen King and the rest If you like books this one is for you,11
1995-11-22,US,53073385,R3IJ91HHIWFF81,848808169,150825861.0,These Old Shades,Books,5,24,25,False,False,Heyers best charming witty full of humor,For a lighthearted read this is one of the most wittily written Regency romances ever published Full of believable and captivating characters These Old Shades will take you body and soul to a time and place long past if indeed it ever existed The Duc of Avon is the male lead he is an unrepentant reprobate whose basic good nature has not quite entirely withered away He adpots a street waif in Paris playing along with the charade that the child is a boy His motives are not of the best at first but as the story unfolds we are allowed to watch a subtle shift in the thrust of his plans The two main characters are supported by a rich cast of characters from the household servants to the pinnacle of Paris society The Ducs bubbleheaded sister is not as much of a lightweight as she would have you believe and his younger brother is just a simple nice fellow The biggest appeal of this book for this reviewer at any rate is the languageoftheday with which Ms Heyer brings these people and this era to brilliant clarity,11
1995-11-08,US,53094761,R3KORFVOX2G1QY,380713853,611117139.0,Brazzaville Beach,Books,5,0,1,False,False,An excellent novel for holiday reading,This is one of the more interesting and fun novels that I have read in the last few years It would probably appeal to many people with a scientific background It describes research studying chimps in the wild in Africa and ties it in with a very wellwritten human story about the researchers and their lives,11
1995-10-18,US,53087960,R14PFL0QEHSP3O,393309398,2286760.0,Out of Canaan: Poems,Books,5,1,2,False,False,Honest wellwritten modern poetry,This is the first book of poetry by Mary Stewart who also teaches a Poetry Workshop in NYC that is attracting the best writers of contemporary poetry in the East This collection is wellwritten structurally clean cogent and perhaps most of all from the heart It makes the reader wonder how one diminishes one life by not confronting ones pains and sorrows,10
1995-08-09,US,53096585,R26JQ0PMF2D7QV,465021212,354462139.0,The Evolution of Cooperation,Books,5,2,5,False,False,The book on reciprocal altruism the best news in years,This is one of the most important books in social evolutionary and moral theory It is also a powerful message of hope Axelrod shows that cooperation rather than backstabbing or predation can quotwinquot the evolutionary struggle This work has inspired a whole new field of research and it is also a great read,8
1995-09-04,US,52307988,R117GB0UNIVGV9,312113706,385285974.0,The Official Harvard Student Agencies Bartending Course,Books,5,33,33,False,False,Simple elegant practical,This books gives the basics of bartending covering many aspects from ustensils to effects of alcohol It is designed to let you be an efficient bartender as opposed to making up a drink with 3 random ingredients Hence no list of 10000 cocktails just the ones you MUST know plus a few fun ones Despite this nononsense approach the tone is humorous and makes this guide fun reading,9
1995-10-31,US,53096399,R29FM9JVXBEPEC,446391581,156881633.0,A Whack on the Side of the Head: How You can be More Creative,Books,4,2,2,False,False,fast read useful ideas,structured in an easy to remember fashion good ideas practical ideas,10
1995-10-20,US,51872866,R158EHHL2USQOS,844665290,358452686.0,The Man Who Mistook His Wife For A Hat,Books,5,1,2,False,False,EVERYTHING by Oliver Sacks is worth reading,Fascinating inquiry into the workings of the brain and mind Well written easy for the layman to understand,10
1995-08-13,US,53096384,R26AT6ZRQAO3NR,1563891336,45969474.0,Death: The High Cost of Living,Books,5,1,2,False,False,TORI,ok first things first tori amos writes the introdution if there are any tori fans that dont have this they need it second as with all of neils collected works dave mckean designs the whole thing third its the ultimate trendy neil gaiman book which is i suppose a good thing but its worth the money i personaly would search a little harder and find a specialty shop to find the hardcover but the softcover is worth owning also especialy for the sparkly writting,8
1995-08-29,US,50926006,R1DZ6KX3SWKFK2,830642315,760695197.0,Build Your Own Electric Vehicle,Books,5,45,47,False,False,A comprehensive guide to the components and systems of EVs,This 310 page book is more than its title implies It is an excellent source of information even if one is just interested in learning more about the subject of electric vehicles Mr Brants credentials include a degree in engineering and having worked on the Lunar Rover He begins his book by exploring the appropriateness of the electric vehicle from an environmental standpoint He then quickly reviews the history of the EV from the mid 1800s to the present He does a good job of surveying the current as of late 1993 crop of electic vehicle producers as well as the plans of the major auto makers for electrics Brant devots a chapter to the options available to the person who wants to own an electric vehicle today Buy a ready to run car from a manufacturer or converter have one built or converted for you or do the conversion yourself One option that he seems to largely discount is the option of buying a used EV Although such vehicles can be somewhat hard to find especially away from large cities on the coasts they can put a person into an EV for much less money and work than any other alternative As you might expect from the books title Brant favors the selfconversion option He compares the various types of motor vehicles as conversion options passenger cars vans and small pickup trucks His conclusion that a small pickup truck might be the easiest to convert while giving the best range seems a valid one as long as a small pickup meets your needs and suits your style Chapter 5 is an excellent reference listing suppliers EV clubs and various converters and manufacturers With Chapter 6 Brant begins the real meat of the book He presents formulae and charts that allow you predict the performance of the vehicle you choose for conversion and pick the size of motor and batteries that you will need The next chapters are devoted to each of the unique systems of an EVin some detail Electric motors controllers batteries and chargers To this reviewer these chapters are the most valuable and make this book useful to anyone with an interest in Electric Vehicles The current state of the art is reviewed for each of these systems in some detail and with an eye toward practical maintanence and selection and upcoming technology is also covered Surprisingly only one chapter of the book covers the actual conversion process Although there is probably enough detail here for the experienced home mechanic or mechanically inclined individual someone who has never pulled an engine out of a car or done other major repairs on his own will probably need more help especially if his conversion is not of a small pickup truck Allinall there is a lot of good information in this book and it is a vital addition to the library of any wouldbe electric vehicle converter owner or pipe dreamer,8
1995-07-25,US,52948753,R319BP0SZFUGCZ,679736301,353322797.0,Spider,Books,4,4,5,False,False,Creamy Rich Gothic Horror,I used to think Clive Barker was the best I was wrong Patrick McGrath is the best His richest novel it once again has the untrustworthy narrator Its like a trip through the imagination of an insane man you vever know whats real or imagined,7
1995-08-31,US,53096377,R83ZJYM0CHUP0,385479565,905671096.0,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Books,5,0,0,False,False,Reads like a great thriller unbelievably its all true,A very thorough a well written account of a shocking storyThis book has it all characters suspense and unbelievably its all true After reading this one realizes how precarious our existence is,8
1995-09-09,US,53084640,R237ER6BS4JGVG,140143459,488185202.0,Liar's Poker: Rising Through the Wreckage on Wall Street,Books,5,1,1,False,False,A poignant memoir,After reading Liars Poker youll feel as I do that you have lived through the 80s on Wall Street with Lewis,9
1995-11-11,US,52648220,R8XSPTXK3YTVL,914457551,710956461.0,The Complete Book of Golf Games,Books,5,14,14,False,False,A must for golfers who want to spice up their game,This is a delightful as well as practical compendium of over 80 golf side games wagers tournament formats etc  all designed to make your next round of 18 holes more fun and maybe more profitable The illustrations trivia and overall production quality of this book make it far superior to the older books available on the same topic Eyepopping cover and fair price 995 make it a great gift for any golfer I highly recommend this book,11
1995-09-22,US,53096222,R39G8DNP2NHZLU,446400068,947253832.0,Drowned Hopes,Books,5,0,2,False,False,One of his best,Drowned Hopes is one of the funniest followthroughs on one of the better Westlake premises The treasure that was buried by the mobster before he went to jail is underneath what is now a reservoir That presents challenges but Dortmunder and his gang are at least AS challenged by being in proximity to a real criminal who is a lot meaner than they are Id put this with the best of Westlakes books and Im one of his biggest fans,9
1995-10-12,US,52643405,RX0RNCQ5XX279,664245552,276960329.0,Reading the Old Testament: Method in Biblical Study,Books,5,18,22,False,False,An excellent introduction to Biblical interpretation,Bartons book would serve as a fine introduction to any student interested in practical application of source form redaction or structuralist criticism to the Bible Bartons prose is lucid his examples extraordinary His discussion of structuralism is the clearest demonstration that I have read The book suffers from two flaws First Bartons book was written prior to the time when deconstruction became a trendy approach to scripture Thus students should be aware the structuralism has transformed into another approach more suited for the nihilistic climate of our age Second for those of us who believe that God is speaking to us through his word Barton leaves little hope He concludes that future study should focus on the act of reading rather than the mimetic relationship between text and man While perhaps an intriguing scholarly study it does little for those of us seeking to know God more fully,10
1995-10-26,US,53096541,R2DQ2J4R88MOAG,446602450,454060985.0,Spencerville,Books,5,1,2,False,False,Fantastic and Captivating,This book really held my attention I could not put it down and when I absolutely had to I couldnt wait to get back to it,10
1995-10-23,US,52194881,R3H4NOKDONXLDS,824815130,174665453.0,The Hikers Guide to O'Ahu (A Kolowalu Book),Books,5,7,7,False,False,A musthave if you plan to hike on the island of Oahu,Stuart Balls book is an excellent resource for anyoneplanning to hike on Oahu In fact it has been in mybackpack on most hikes Ive been on Great info on how to get to the trailhead the length and level of difficulty of the hike and insights about what to see and expect when youre on a particular trail The best Hawaiibased book Ive read,10
1995-10-28,US,53095983,R320GVTM5RXZNU,786881046,505457356.0,Pulp Fiction: A Quentin Tarantino Screenplay,Books,5,3,4,False,False,A treat for any Pulp Fiction fan,Shows how much the stars ablibbed and also showss QTs gift for dialog An excellent companion to the film  out of 4,10
1995-11-03,US,52176002,R1M97P3WEMGYIG,688124089,595253424.0,Shadow of a Dark Queen (The Serpentwar Saga),Books,4,0,0,False,False,One of the finest fantasies I have read,Exciting story easy to read and understand and visionize One of my top 10,11
1995-07-25,US,52948753,R2O0GRQ9S3XCLE,691033730,623917107.0,The Empire of Fashion,Books,5,12,14,False,False,Excellent amp noncondescending look at the rise of fashion,Unlike the stuffy American academics who turn their nose up at the world of fashion Lipovetsky realizes the importance of fashion  not just as a result of liberalism andor capitalism  but as a contributor to these structures Lipovetsky basically argues that modern fashion contributes to democratization by allowing individuals more choices and also by obscuring social classes Does Bill Gates dress signify his social or financial superiority in any way He also gives a pretty concise and coherent history of fashion which helps us understand where we stand today On top of all that its well written I dont know whether to thank him or Porter for that All and all an outstanding and entertaining rejection of the tedious reductive Marxist explanations of fashion,7
1995-11-03,US,53095862,R14ROWVBQ7XEJD,670858692,40528119.0,Rose Madder,Books,4,0,0,False,False,real yet not Kings a great storyteller as usual,I was surprised by how natural as opposed to supernatural the book started out But both the natural and supernatural elements were spellbinding Very different subject matter for King,11
1995-08-12,US,53096388,RDASCGBRSYG17,553565443,699852280.0,KINGDOMS OF THE WALL,Books,5,1,3,False,False,Great Story about courageloveand adventure,Great Story about courageloveand adventur,8
1995-10-16,US,53096091,R20VPZ3L8TLXTT,316773867,935048241.0,Pediatric Telephone Advice: Guidelines for the Health Care Provided on Telephone Triage and Office Management of Common Childhood Symptoms,Books,5,2,2,False,False,Dr Schmitt is truly an expert in Pediatric triage,Another standard textbook at triage call centers across the country Dr Schmitts expertise in the telephone assessment of pediatric patients is outstanding Have used these guidelines  they are wonderful,10
1995-11-11,US,53096485,RVS529AN21RR3,6302136105,701401373.0,The Doors [VHS],Video,5,1,2,False,False,The Doors The best movie ever,The Doors is one of my favorite movies Val Kilmer is a great actor EMail me and tell me your thoughts on this movie END,11
1995-07-18,US,53011769,R33HOJ2OWJIDQI,089145537X,837000000.0,The Collector's Guide to Harker Pottery U.S.A.: Identification and Value Guide,Books,5,27,27,False,False,The definitive volume on Harker Pottery,OK Im biased My mother wrote this one Many of the pieces featured in the book are part of my collection But its still the ONLY book on Harker Pottery Americas Oldest Pottery This book not only includes beautiful pictures of Harkerware but also includes a price guide and some history of the pottery industry of the Ohio Valley Harker is a contemporary of many currently collectible potteries such as Hall and Homer Laughlin While not as valuable currently as Autumn Leaf or Fiestaware Harkers Cameoware is becoming increasingly popular Harker is also the only manufacturer of ceramic serving forks and spoons as well as beautiful ceramic rolling pins,7
1995-08-07,US,53096398,R61VUUBXYT6EL,042510107X,34724671.0,Red Storm Rising,Books,5,0,1,False,False,The single best modern war story ever written,Red Storm Rising is the best modern war story ever written It is suspenseful believable allencompassing and exciting Read it now,8
1995-08-09,US,53096585,R2NHLPV435E2KS,679763996,458475501.0,"The Moral Animal: Why We Are, the Way We Are: The New Science of Evolutionary Psychology",Books,4,1,1,False,False,How evolution shapes our emotional and moral lives,Wright summarizes current research on primate evolution from a novel perspective  he interprets how we feel in evolutionary terms  especially moral feelings such as guilt righteous anger etc His conclusions are sensible but not profound The most important message of the book is simply the quotcopernicanquot shift that places evolutionary game theory rather than our inherited primate emotions at the center of our moral universe,8
1995-10-18,US,53096393,R32B90DLSYAJ37,1568842406,512561751.0,Windows 95 for Dummies,Books,2,2,2,False,False,only the terminally computer illiterate should get this,The VAST majority of information found in this book is stuff that the semiknowledgable Win31 user will be able to figure out on hisher own in just a few hours Good for folks who just bought a computer preloaded with Win95 but for anyone else dont waste your money,10
1995-07-24,US,53096478,RDHPLRRA3LSHY,1878862006,905081141.0,Power of the Periodic Table: The Secret of Change in the Universe the Chemical Reaction,Books,5,8,10,False,False,Excellent text for basic chemistry and advanced cognition,As a former student of the author I can truly say that Mr Timmreck has compiled a truly wonderful work in this book He has successfully captured the essence of his classroom lectures making learning the science of chemistry not only significantly easier but very enjoyable If you dont think well this book can help,7
1995-07-25,US,52948753,RPCSKDRGZO4UA,679751203,118994081.0,Vamps & Tramps: New Essays,Books,4,4,8,False,False,Fun Irreverent Ramblings by That Woman,I enjoy Paglia This disqualifies me as an intellecutal which is fine What a lot of people dont quite get is that this is suppossed to be funny and irreverent She writes very well and she grabs your attention and too bad to all her quotenemiesquot who dont have her charm Thats life Its not like people will be reading Naomi Wolf in the next century,7
1995-11-13,US,53095772,R1VK62QTKCCQSY,441094996,271001733.0,The Cat Who Walks through Walls,Books,3,3,5,False,False,Half of a very good book,The first half of this book is vintage Heinlein This is probably because the first half was written twenty years before the second half The latter half of the book is reminiscent of Heinleins quotNumber of the Beastquot and is almost as poorly written Recommended only for someone who wants to read every Heinlein novel,11
1995-08-25,US,53096435,R3AR6H2JHEEDZ6,071463347X,826420421.0,Soviet Military Deception in the Second World War (Soviet (Russian) Military Theory and Practice),Books,5,16,17,False,False,Study on the deception aspect of every major Ostfront battle,The book describes Soviet deception methods and results for every major battle 4145 In every casedetailed down to division maps showing reality and german assessments are provided It is invaluable for reference and it gives very interesting insights on German defeats,8
1995-11-08,US,53096008,R11ZEIWYRMB3Y9,819562513,114140530.0,"Great River: The Rio Grande in North American History. Vol. 1, Indians and Spain. Vol. 2, Mexico and the United States. 2 vols. in one",Books,5,24,24,False,False,Horgans masterpiece history of the Rio Grande river,One of the major materpieces of American historical writing The two volumes are a continuing delight far better than any historical novel Scene succeds scene filled with movement passion and unbelievable heroism Won the Pulitzer and Bancroft Prizes for History and is considered the greatest history of the Rio Grande from preColumbian time to mid 20th century,11
1995-11-22,US,53096008,R12YVQ9SW06GA7,805240616,710501777.0,The Five Books of Moses: The Schocken Bible: Volume I / Deluxe Edition,Books,5,9,9,False,False,A major translation of the First Five Books of The Bible,A glorious book that is magnificently printed Mr Foxs translation is pure poetry The commentary is the best I have ever read For the Bible student and layman this is a version of the first five books of Moses that should not be missed Will undoubtly become a classic in Bible literature The translation from the Hebrew is a joy to read and brings new insights to this the greatest of all books written,11
1995-07-26,US,53038916,R2E06DLRMHNEJR,60171162,378426804.0,Sisters and Lovers,Books,5,0,0,False,False,I laughed out loud,This book held my attention for the entire 48 hours it took me to get through it all  and I finished wanting more I wanted to know what would happen next to the wonderful people in the story who seemed so much like many of my friends I didnt want it to end At various points throughout my reading I could not believe I was laughing out loud at a book I cant wait until Briscoes next one,7
1995-09-27,US,52589298,R23Z5MIRBQI1FX,096309212X,945876871.0,Radical Honesty (How to Transform Your Life By Telling the Truth),Books,5,3,4,False,False,Relationship skills for the 90s,Some readers may have difficulty getting past the authors forthright language But its worth it This book produced metanoia in my life Not to be missed,9
1995-10-05,US,51078325,R1T1FU8DI97I8,679735771,92932803.0,American Psycho,Books,5,0,0,False,False,Bizarre brilliancea masterpiece,Also known as quotBernardos Biblequot this masterpiece of modern macabre is one of the best written accounts of the mind of a modernday serial killer Terrifying in its implications allegorically it produces a sick political statement all too true in todays world Eastons finest work to date AMERICAN PSYCHO will keep you awake long into the night,10
1995-11-02,US,53095914,R2ZNGRPS98S7N5,821746324,355069804.0,A Midsummer's Magic (A Zebra Holiday Regency Romance),Books,5,2,6,False,False,Funny and magical,When magical spells and love collide everything goes wrong This is a light comical romance full of fun,11
1995-11-04,US,53096531,R32X957QKAMEGB,1852423269,61043751.0,The Roaches Have No King (High Risk Books),Books,4,2,2,False,False,you will never look at roaches the same way,A very interesting work of fiction It is the story of a group of roaches that inhabit an apartment in New York CityA new girlfriend has moved in with Ira and cleaned away theirfood supply This leads our hero a roach named Numbers toconcoct a plan to drive away the new tidy roomate Numbersand his generation were literally raised in books and have become imprinted on the book in which they were raised taking onthat books theme in name and personality Would have rateda bit higher but it approached ethnic differences in a somewhat stereotypical manner,11
1995-08-18,US,53096359,R2JSQ5DKUV1BI8,1880494000,96491013.0,Amber Diceless Role-Playing: Diceless Role-Playing System,Books,5,1,1,False,False,IMHO The best Role Playing Game Ever,If you have ever dreamt of becoming one of Roger Zelaznys Amber Prince then buy this call some of your friends and have fun This is I think the first Diceless RPSystem and I can tell you that it really works By the way if you want to get opinions from people using the Game  subscribe to the Amber mailing list a high bandwith mailing list dedicated to the Amber Diceless RolePlaying and Roger Zelaznys Amber send an email message to Majordomologrusorg with in the message body subscribe amber ltyour email gt Its way too bad Roger Zelazny died on 14 June 1995,8
1995-11-15,US,53095622,R1TUW5NZB1TPG,1886186006,587691602.0,Sponging: A Guide to Living Off Those You Love,Books,5,0,0,False,False,If God were funny he would have written this book,This book is so stupid its genius I read it in two hours and then read it again on the toilet a day later I laughed twice as hard the second time Its hard to believe that these guys found somebody to publish this stuff but Im glad they did I gave a copy to my son who still wont get the hint that I want him to get his lazy butt off my damn couch He laughed harder than I did and hid the remote control until I leant him 20 and a pint of bourbon Good book,11
1995-11-22,US,53096316,R3RRC9ZELZT51B,676312977,178447398.0,Hero and the Crown,Books,1,13,33,False,False,Read it aloud yourself instead,The book in print is magical evocative and lyrical The audiotapes are leaden and so disappointing The voices for the main characters are wrong wrong wrong The female sounds wimpy and trapped in a bad sitcom while the male lead sounds like he has hair on his knuckles If you really want a good fantasy on tape buy something read by Flo Gibson If you like McKinley you will enjoy the EE Nesbit books such as quotFive Children and Itquot and quotThe Enchanted Castlequot both excellently read,11
1995-10-17,US,51747709,R3LS9CLPP1KRHX,553272934,454149734.0,Hunger of Memory : The Education of Richard Rodriguez,Books,5,0,4,False,False,Everyone with the surname Rodriguez should read this book,I read this book and it changed my life I meet the author at a party and did not like him But I still loved his writing and how his work spoke to me,10
1995-10-24,US,53004137,R1EWQX83PW1I4B,1563891662,332327217.0,The Big Book of Death,Books,5,8,8,False,False,Sick morbid and lots of fun,quotThe Big Book of Deathquot the second in Paradox Presss quotBig Book ofquot series is a fascinating disturbing treatment of the subject we simultaneously fear and cant get enough of death With sections on pointless deaths capital punishment famous cemeteries and lots of other aspects of the big D its an interesting and informative book The artwork by a multitude of comic artists is also excellent It may be a comic but this book is definitely not for kids If youre a grownup with a fascination for death and a slightly morbid sense of humor though check it out,10
1995-07-24,US,53096477,R1DFZYRMR065F7,440500702,976631306.0,Schrodinger's Cat Trilogy,Books,4,0,1,False,False,If you liked Illuminatus,If you enjoyed the Illuminatus trilogy youll love this one Set after the end of the events in Illuminatus mostly it contains many of the characters youve grown to know and love from that book sometimes and many new characters maybe plus some that were only hinted at in the Illuminatus trilogy perhaps Oh and it also deals with the Quantum Uncertainty Principle and almost parallel dimensions This has been the only book that I have ever started over on immediately after finishing it,7
