review_date,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_month
1995-10-12,US,53094804,R2ILMUP4FNTFUG,262580896,138816827.0,The Lost Meaning of Classical Architecture: Speculations on Ornament from Vitruvius to Venturi,Books,5,5,5,False,False,Extroadinary,A marvelous marriage of language and the language of Architecture Finally someone has had the courage and talent to take this thing back to the bloody beginning I have read it a couple of times and given it to about 6 friends,10
1995-10-24,US,53096033,R1DM07XAJLEI5M,078686043X,238795097.0,The Beardstown Ladies' Common-Sense Investment Guide: How We Beat the Stock Market - And How You Can Too,Books,5,2,9,False,False,Excellent book for anyone new to the stock market,I just started an investment club with a group of friends and this book has become our bible It is a must for anyone new to investment clubs or individual investing,10
1995-07-23,US,53096550,RSHRYLZF643MM,812532635,247851703.0,The Ships of Earth (Homecoming Saga),Books,4,4,4,False,False,If you liked the other two Homecoming books youll love it,Although it might not work as well as a standalone novel this book continues the saga of the Wetchik clan as they follow the Oversoul through the desert to the place where humans first set foot on Harmony 40 million years perviously The series is quite strong and I enjoyed this book much more because I was already familiar with the characters from the previous two Cards writing focuses on character more than on the pure sciencefiction of his tales and it makes them quite readable All in all another wellcrafted release from one of my favorite authors,7
1995-09-11,US,53096335,R3R9VTJ82FXECQ,425132153,624269601.0,Good Omens,Books,5,0,0,False,False,Funniest book ever written about the AntiChrist,This is quite possibly the funniest book I have ever read Terry Pratchett is an absolute genius read the Discworld booksNOW and Gaiman manages to give the book the appropriate dark touches Brilliant,9
1995-10-14,US,53096531,R2RP47P8NV0V9D,1563891867,446371423.0,The Big Book of Conspiracies (Factoid Books),Books,4,2,2,False,False,Have you looked over your shoulder lately,The latest in quotThe Big Book ofquot series is a brief but comprehensive overview of the big conspiracies  from JFKMLKRFK to UFOs to to more the more modern Whitewater and Casolaro cases Are they all related You be the judge Even as a conspiracy layperson I could see the stories stretch the facts a bit to make a point or is that what the Illuminati want me to think The number of people murderedsuicided in this book is enough to make one think twice about nosing around Makes you think if someone may be monitoring your trail around the net The graphics are great the web tangled and now I find myself keywording CIA and UFO on Amazon,10
1995-10-21,US,53095950,R36MVEDC7S4CEO,811208478,148567452.0,Journey to the End of the Night (English and French Edition),Books,5,1,2,False,False,Lightnings of style in the night of experience,Celine once said he wrote to make other writers unreadable While this may strikes as a strange project I would agree with many others that it was largely fulfilled Throughout his life Celine evolved a very personal quotjubilatoirequot sorry my first language is French style that does make most of modern French authors look like zombies quotJourneyquot Celines first book includes unexpected borrowings form colloquial spoken French A look to further works however shows that these borrowings were only a starting point for a unique work on the French language From the night of his personal experience Celine reaches through language to ultimate elegance light and lightness  a transfiguration arguably difficult to translate into English Jacques P Du Pasquier Geneva Switzerland Editor of Hache,10
1995-10-24,US,53096131,R1REVOWTFNNBDL,442019416,608525973.0,Essential Client Server Survival Guide,Books,4,0,0,False,False,Excellent summary of the state of the clientserver industry,This is an excellent quotGet me caught up quickquot book on client server technology and I would recommend it for anyone who has been in mainframeland and wants to get a perspective on the CS paradigm I enjoyed the easy fluid style of presentation This book is an investment,10
1995-10-15,US,53096582,R3J35IE4LMNCOU,465001041,602218706.0,Ai,Books,3,1,1,False,False,An amusing history of this muchmaligned topic,As this book demonstrates you can learn a lot from what doesnt work The history and politics of AI are as interesting as its successes and failures to date Theres not a lot of technical detail here but the author does manage to weave the thread of a pretty good story through this history,10
1995-10-14,US,53094199,R1KHLBFGZA7XX,345331044,365079858.0,The Riddlemaster of Hed,Books,5,1,2,False,False,Magical both in content and quality of writing,Truly an exceptional work in the genre of fantasy With the simple turn of a phrase Ms McKillip can play your emotions like a harp Very few works of fiction much less fantasy are written this well with this depth of character and background This is one of my favorite series I hope you love it as much as I do,10
1995-10-22,US,53096008,R2V0V2U292068L,523423012,932328326.0,To Live and Die in L.A.,Books,5,2,3,False,False,Excellent LA cops story of drug enforcement,Better than the Movie an action filled story of LA undercover cops running a drug bust Proably the best of Petievichs books His knowledge of law enforcement makes this a real page turner,10
1995-10-17,US,51747709,R1P5J3FNBWTFXY,517122707,161411385.0,A Confederacy of Dunces,Books,5,0,0,False,False,A winner that didnt last Only a mothers love remained,The story behind the book is almost better than the work But make no mistake the work will endure,10
1995-09-01,US,53095863,R2EKPHOKDFKNUY,345340388,58437581.0,The Third Eye,Books,5,2,4,False,False,Incredible story of a Tibetan monks life,This autobiography is an enthralling and comical look at life in Tibet before China invaded it Explore the mysteries of the occult in this book The Third Eye was originally published in 1956,9
1995-11-02,US,53092930,R2XN974V4OQCZA,345397363,380646713.0,"Complete Directory to Prime Time Network and Cable TV Shows, Sixth Edition (6th ed, Revised)",Books,5,1,1,False,False,The authority on television,This is perhaps the most useful reference book ever giving complete information on everything thats ever been on primetime or latenight television in the United States Plus a complete index of all the actors and a bunch of useful appendices Good for looking up specific information and also fun to read covertocover if you can find the time,11
1995-10-31,US,53095057,R33YNIWSOM4FXT,688043941,533308544.0,Authentic Mexican: Regional Cooking from the Heart of Mexico,Books,5,22,22,False,False,Excellent in every way,Excellent cookbook The recipes are the best Ive ever found on true Mexican cooking There is a restaurant in Chicago owed and operated by the authors of this book You must check it out if youre ever in Chicago The cookbook itself is extremely easy to follow It provides very useful sidebar comments on practical tips and regional variations This helps make this cookbook a dream If youre looking for a Mexican cookbook theres no better one to be found,10
1995-08-04,US,53096381,RTLQO8CLKGUVN,812922417,99767536.0,The 99 Critical Shots in Pool: Everything You Need to Know to Learn and Master the Game (Other),Books,5,4,4,False,False,An informative primer for the sport of billiards,In quotThe 99 Critical Shots in Poolquot Ray Martin takes the beginning player through the fundamentals of pool He proceeds in a very organized and stepwise fashion The shots that he teachs are fun to learn fun to watch and useful in pool games If the average beginning to intermediate player practiced most of the shots in this book they could easily become experts at the game of pool,8
1995-10-18,US,53096063,R869EPLN1934S,679419462,861735579.0,The Lost World,Books,1,0,2,False,False,A sickeningly pathetic rehash of Jurassic Park,It had some pretty good parts but for the most part if you read Jurassic Park you have read this They have two young children a girl and a boy a rugged female scientist who wont be stereotyped a greedy old man who meets up with compys Then of course there is Malcolm who DIED in the first book in case anyone forgot He also ends up exactly as he did in the first book albeit not DEAD a hole in his leg and babbling incoherently on morphine Now I know why Crichton doesnt do sequels,10
1995-11-12,US,53062069,R6HGFGKXN1CJ4,262560704,328483841.0,Effective Cycling: 6th Edition,Books,5,16,17,False,False,This book should be on every cyclists bookshelf,br Whatever your involvement in cycling youll want to read Effective Cycling Youll learn about every aspect of riding from selecting equipment to touring to riding in traffic Find out what kind of accidents really happen to cyclists so you can learn how to avoid that sort of accident and stop worrying about accidents that almost never happen Like being hit from behind br Forester is one of the worlds foremost experts in traffic cycling and he designed the Effective Cycling program which is taught by the League of American Bicyclists A similar program is the CanBike Skills program of the Canadian Cycling Association Both courses teach traffic cycling skills and use Effective Cycling as the text br I consider the quotriding in trafficquot chapters to be most important Youll learn where to be on the road which lane how far from the curb and where to be within your lane right middle left  all of which depends on what sort of road youre riding on Youll learn how to change lanes properly in any traffic condition how to gain cooperation from motorists how to prevent acccidents from happening to you and how to avoid an accident thats coming your way by using emergency maneuvers br If you are going to buy only one cycling book Effective Cycling should certainly be the one While youre at it buy a gift copy for every cyclist you love br Foresters Effective Cycling techniques work I ride in busy city traffic every day and its easy and fun This I owe in large part to Effective Cycling,11
1995-07-07,US,53096573,RPLV77JZXG575,047194128X,377000000.0,Object-Oriented Type Systems,Books,4,4,4,False,False,Good techniques well written,The best and possibly only book Ive seen on the topic I very much liked their approach of starting with a simplified language and adding the necessary features The algorithms are useful well presented and their assumptions are laid out clearly,7
1995-10-30,US,53095502,R2GOYBPBINGI6,61009059,830758196.0,"One for the Money (Stephanie Plum, No. 1) (Stephanie Plum Novels)",Books,5,1,1,False,False,Watch out GraftonParetskyGoresEvanovich is coming,Janet Evanovich has created a character that will instantly make you laugh It is a wonderful mystery story and is sure to help her build a following in the mystery genre,10
1995-09-12,US,53096413,R2KN51QNK0V6UF,685350533,513564713.0,Balance and Swing: A Collection of Fifty Five Squares Contras and Triplets in the New England Tradition With Music for Each Dance,Books,4,1,1,False,False,A classic,Ted Sannella has put together a useful and accessible book The material is somewhat dated but it still contains material that should be in every New England Traditional dance callers collection,9
1995-10-11,US,53088511,R1FBUPP1TIXXYD,038547525X,766193328.0,The Great Game of Business: Unlocking the Power and Profitability of Open-Book Management,Books,5,3,4,False,False,The best business book I have ever read,Great Game of Business zeros in on productivity in the USA Employees are dynamic creative and in the thick of the actionGreat Game shows how to capitalize on that how to get everyone focused on the same target and above all how to communicate within the company Few businesses know where to start Great Game says start with the most fundamental tool of a business the financial statements As a CPA I love what Jack Stack has to say in this book,10
1995-11-19,US,53096434,RKZTXDBM6PX4N,691077304,232298383.0,"Open Borders, Nonalignment, and the Political Evolution of Yugoslavia (Princeton Legacy Library)",Books,5,3,3,False,False,An excellent monograph,An excellent monograph by an outstanding scholar,11
1995-10-16,US,53096091,R3IBCEE3REG4PZ,827349912,623851419.0,"Telephone Triage: Theory, Practice, and Protocol Development",Books,5,10,10,False,False,Excellent book on telephone triage Highly recommended,This textbook has become a standard reference at triage call centers across the US A must read for either the new triage nurse or an experienced one,10
1995-11-03,US,52815693,R2WQA2A4U75121,932716164,996304390.0,Grammars for Jess & Twenty Two Cropped Sets,Books,5,0,0,False,False,Great modern textpoetry  truly cool,Good poetry read for those into one of the best poets in America Lots of personal stuff but not sappy Neat and sharp,11
1995-09-11,US,53096423,RS28YY9H2LI6E,312857055,361278280.0,"Wizard's First Rule (Sword of Truth, Book 1)",Books,5,2,4,False,False,Good story line and fastpaced action for such a large book,The goodness of the hero Richard is a little unbelievable but the characters are very strong and the story line is excellent  it really is I will be buying the hardback edition for my personnal library and I look forward to more by this author,9
1995-11-13,US,51905519,R104VGYWF74891,380772574,871311374.0,Enchanted (Medieval Series),Books,4,0,0,False,False,HotHotHot,This tale of the cold Norman heiress and the strong unforgiving man she is forced to wed is not to be missed Told in the style like only Lowell can do it this story unites passion anger acceptance and a love in love story that will leave you begging for more,11
1995-11-19,US,53095695,R9TJBUNJX6D8K,038794284X,329995254.0,Introduction to Game Theory (Universitext),Books,4,1,3,False,False,An excellent book to be used in introductory courses of GT,Though it is an excellent introductory book to be used in Game Theory courses it is not suggested for self study in case the reader lacks on a mathematics background The provided material seems to be the result of the authors hard work on issues related to teaching GT The final chapter devoted to Programming algorithms and techniques sounds more as an addendum or appendix than as a quotsine qua nonquot component of the book Adamantios Koumpis BSc in Computer Science Institute of Computer Science Foundation for Research and TechnologyHellas Crete Greece,11
1995-08-17,US,53096399,R1BALOA11Z06MT,1559947608,381720534.0,The 22 Immutable Laws of Marketing,Books,4,0,0,False,False,awesome,Ive always been partial to immutable laws The tape is entertaining good car listening The laws are clearly self evident once youve heard them and you wonder why you didnt know all that already and were about to go off and do something stupid Its cheap get it,8
1995-10-19,US,53068470,R3T9SE8I5E95SV,091488185X,396871483.0,Elegant Stitches: An Illustrated Stitch Guide & Source Book of Inspiration,Books,5,33,33,False,False,Bestselling silk ribbon embroidery book available,The most complete how to book on using silk ribbon for embroidery Written by world reknown author teacher and lecturer Judith Baker Montano Read it in French Japanese or English This book shows each stitch with a how to line drawing as well as a blow up of it within a piece of finished art work Judiths palette is one of a kind her jewel toned floral designs are easy to duplicate with this timeless referance book Everything you need to get started working with wonderful silk ribbons that are now available at most sewing and craft stores Embellish a tuxedo jacket lapel a pair of velvet flats a matching pendent and more when you learn the how easy it is to do this wonderful handwork that began in the 1700s Full color photos Even a section for left handers Judith even shows how to create your own unique designs in a wonderful chapter at the end What a find,10
1995-07-23,US,53095947,R2WN0N4818YB6J,088494770X,963009818.0,Pillar of Light: A Historical Novel (Work and the Glory),Books,5,8,8,False,False,Once you start reading its hard to put down Wow,It is an excellent book for reading to understand the history of the families that lived during the 1815s through 1830s regarding the beginning of the Church of Jesus Christ of Latter Day Saints It depicts a family who lives in the same area that Joseph Smith lived in It puts truths facts in with some fictional characters to bring up a story that can be easily read It helps the reader understand the plights of the people who were involved in the establishment of the restoration of the church of Jesus Christ It is for anyone who wants to understand the history of the church of Joseph Smith of families who were associated with him their experiences their highlights and sufferings Once the book has been read the reader will have experiences happiness sadness surprise understanding of the people facing moments of their time because of their choice of religion This book is the first of 6 series written by Gerald Lund Members of the LDS church will enjoy these books very much Nonmembers will enjoy the book because of its wellwritten content You like the first book you will want to read all the other books in the series,7
1995-11-03,US,53095862,R2P3PS223QK7EB,449902242,270954632.0,"Healthy Sleep Habits, Happy Child",Books,5,1,1,False,False,Changed my life,My 8 month old son suddenly wasnt sleeping Hed wake up 5 and 6 times in the night when hed been sleeping through and wed go to him and hold him as always He wasnt napping at day care Little did we knowwe should have been letting him cry it out I read this book one week ago and my son has completely turned around Hes sleeping through the night and at day care What I didnt realize was that we were harming him by not letting him develop selfsoothing skills like sucking on his fingers rocking cooing even crying which he needed to put himself to sleep when were not around I had thought quotCry it out Thats not natural Hell think hes abandoned Hell cry for hoursquot But he never cried for more than 10 minutes Now hes a happy baby again,11
1995-10-24,US,53096021,RSD9IZ6E4G65J,679406395,13081295.0,"Monsters Of The Sea: The History, Natural History, and Mythology of the Oceans' Most Fantastic Creatures",Books,5,1,7,False,False,Best book on the subject ever written,I always believed that the authors were the best qualified people to review their own books I wrote this book and I truly believe that it is the best book on the subject ever written I loved the research and the picture research as well It has 150 spectacular illustrations But most of all I liked the great reviews I got from  among other publications  The New York Times Nature and Scientific American,10
1995-10-23,US,53096228,R39JMI1B1W7ZW5,679440380,630529008.0,Palimpsest: A Memoir,Books,4,3,3,False,False,enjoyable erratic gossipy,A mustread for Gores fans He knew many of the important figures of the 20th century personally and has a more brilliant and insightful mind than most of them This book written from the point of old age is a hodgepodge of reflections and frank reminiscences Includes many gossipy tales his account of verbal battles with Truman Capote in front of an alarmed Tennessee Williams are priceless,10
1995-10-29,US,51864151,R1FMZOKK30ZVXW,231082363,856884446.0,The Little Dinosaurs of Ghost Ranch,Books,5,4,4,False,False,A good book about one small dinosaur,This is a wellwritten book that covers the discovery excavation and reconstruction of a dinosaur coelophysis Discussion centered on this small therapod incorporates broader material so that the reader gets an understanding of the life and times of other prehistoric creatures in addition to a detailed account of coelophysis,10
1995-07-19,US,53096552,R3SM9591SGTMJ,517593483,114000000.0,Fingerprints Of The Gods: The Evidence of Earth's Lost Civilization,Books,5,0,1,False,False,This book will open your mind to the past Excellent,The author has a keen sense of how to unfold his entire theory over 500 pages so that you leave the book convinced of the strong possibility that it is true and want to read more about the subject of lost civilizations I cant wait to read quotWhen the Sky fellquot once its released by Ruth AnnFlems,7
1995-09-09,US,53096269,R3BZLVW82BB26O,067942573X,177964798.0,Taltos: Lives of the Mayfair Witches,Books,5,2,2,False,False,Incredible,Anne Rices Taltos is the best of the Mayfair Witch seriesOld friends are back with new additions in one of the mostcomplex stories Rice has ever written A must read for die hard Anne Rice fans,9
1995-09-25,US,53096242,R1QWDW68081BCY,553471880,87075246.0,The Face on the Milk Carton,Books,5,0,0,False,False,A verry good listen,An outstanding book If you dont have the time to read the book this cassette set is just as good Miss Jodi Benson the voice of the little mermaid Reads the story of a grild who find out she was kidnapped 12 years before DO NOT let the fact that this is a book for young adults through you off Halfway though it I forgot altoghter It is that good,9
1995-08-03,US,53095838,R1JWDL4NYO6Y3R,441790976,135813149.0,The Stress of Her Regard,Books,5,5,5,False,False,Tim Powers at his best,quotThe Stress of her Regardquot is simply Tim Powers finest work As in other Powers books this one takes several historical figures Byron Shelley Keets and others an vivid description of the setting in time and place a bit of historical detail and some wonderful fantasy and blends them together in an unforgetable book quotThe Stress of her Regardquot tells the story of Byron Shelley an heroic OBGYN the terrible muse who quotgivesquot them their poetry and their attempts sometimes halfhearted to be free of her Another wonderful Powers novel is quotLast Callquot which is set in modern day California and Nevada and tells the story of Buggsie Seagal Poker Tarot cards Las Vegas and how they all relate to the Fisher King If you like well thought out novels which draw a huge number of often strange bits of fact and fantasy together the novels of Tim Powers will be sure delight you,8
1995-07-24,US,53096476,RDMTU5D4QUNDW,441552803,31661219.0,Robert Asprin's Myth Series,Books,5,0,0,False,False,MUST GET THIS OR YOU DIE,Read my review of Book 1 Another Fine Myth These books are awesome but there are alot more than just these first four Funny and adventurous with a lot of colourful characters,7
1995-08-13,US,53096384,R63J84G1LOX6R,1563890119,763187671.0,The Sandman Vol. 1: Preludes and Nocturnes,Books,4,0,1,False,False,ignore the review below,this is the first 8 issues of the series it is the starting point of all this it also contains the sound of her wings issue 8 which is the first appearance of death and many peoples favorite issue its not the best of the collected works but its the start of them,8
1995-10-06,US,53095150,R2HTSF3BSU3VVI,679408754,53542027.0,Sacred Horses:: Memoirs of a Turkmen Cowboy,Books,5,10,11,False,False,Fascinating story of exotic horses and people,Maslow travelled to Turkestan one of the newly independent Russian Central Asian states northeast of Iran on a search for the fabled AkhalTeke horse perhaps the progenitor of all modern horses from the Byerley Turk to Mr Ed His adventures in this rather unique locale range from hilarious to incredible Runins with KGB agents who have nothing better to do fixing the unsanitary sink in his hosts home a doctor no less and taking the night train across the forbidding Kyzl Kum desert are just some of the fascinating adventures If you like travel writing horses adventure or just love a good book this is one you owe it to yourself to check out,10
1995-07-25,US,52948753,RGMXBO83MNUM,679412840,47673745.0,Robert Louis Stevenson:: A Biography,Books,5,9,9,False,False,Outstanding Moving Biography,Incredible exciting poignant biography of an underrated writer and wonderful man Although McLynn is obviously a fan it never becomes hagiography This will have you reading Treasue Island again and wanting to travel to Scotland and Samoa,7
1995-10-24,US,53096008,RUZZCQY0HXME1,807118737,796615899.0,"The Battle of the Wilderness, May 5--6, 1864",Books,5,3,3,False,False,A Civil War battle book of the highest caliber,If you are a Civil War buff as I am you will find Battle of The Wilderness one of the best researched and written books of the gendre Rheas descriptions are vivid and even though you know the outcome of this battle you relive every hour through his step by step recounting of the action For those who have never read Civil War history this is a moving tale of two of the greatest Generals locked in mortal combat as well as how the common soldier fared in one of the most bloody battles of the Civil War,10
1995-10-24,US,53095936,R46RVPXPTEUVM,517702258,944860236.0,Tom: The Unknown Tennessee Williams,Books,5,3,3,False,False,An outstanding biography  a sure prize contender,quotTomquot by Lyle Leverich is a truly outstanding work Tennessee Williams himself picked Leverich to be his quotofficialquot biographer before he died Indeed Leverich was quite friendly with Williams the last few years of his life and came to know him quite well Ordinarily friendship can cause the biographer to lose his objectivity Thats not the case here But the book isnt simply a collection of dates and events  it reads like a good novel and is extremely wellwritten and wellresearched Ill be very surprised if quotTomquot isnt nominated for a major literary award this year,10
1995-09-27,US,52659746,R3U5QZLWTZ9RGM,940087421,984084968.0,Book of Fax: An Impartial Guide to Buying and Using Facsimile Machines,Books,5,0,0,False,False,A must have reference for any fax buyer or user,This is without question my favorite book,9
1995-11-11,US,53096485,R87VUTMFOE6N,B000002OTL,877615083.0,Pulp Fiction: Music From The Motion Picture,Music,5,0,1,False,False,Pulp Fiction Soundtrack EXCELLENT,Pulp Fiction the movie is one of my favorite movies The soundtrack is excellent I reccommend it EMail me and tell me your thoughts on the movie amp the soundtrack of PULP FICTION END,11
1995-09-14,US,53072252,R2GS317RLZIM6Q,393310353,323732312.0,"Thinking Strategically: The Competitive Edge in Business, Politics, and Everyday Life (Norton Paperback)",Books,4,2,3,False,False,A concise and readable popularisation of Game Theory,The authors write with clarity in a field which they have both academic and practical experience If you are interested at all in Game Theory and you should be then this is a great introduction Note some mathematical thinking is involved,9
1995-09-12,US,53096258,R2P5IZBKDX871J,380710218,602429584.0,Post-mortem,Books,5,0,0,False,False,If you love murder mystery suspense you wont put it down,Ive read all her bookswonderful plots great female mainbr character Start with the first and read them in order You wont wantbr to put them down,9
1995-09-25,US,53096207,R26AAJBFV1X5EW,848808258,900945877.0,Arrowsmith (Modern Classic),Books,4,0,1,False,False,Pulitzer or not this is a prized favorite,While reading some older pulitzer winners I found a copy of quotArrowsmithquot and decided to plunge in This is a deliteful story about an ambitious young doctor in the 1920s and his struggle to find a quotworthyquot use of his medical skills A thinly veiled contempt for commercialized medicine runs throughout the story but never gets too quotpreachyquot A very good choice for any med student or young doctor or anyone at all,9
1995-11-21,US,53095692,RQR7102OERFLE,553299077,87417247.0,The Face of the Waters,Books,5,0,0,False,False,Would have made a better screenplay than WATERWORLD,One of AGbergs best A wonderfully lucid view of Hydros a planet of water and the search by marooned earthmen for paradise and spiritual redemtion A remarkable journey through an exotic alien world Read it,11
1995-09-30,US,53096149,R3LU4X54RG2EOX,449222802,618027596.0,Ask Me No Questions,Books,5,1,1,False,False,The best installment of Tales of the Jewelled Men to date,This continuation of the Tales of the Jewelled Men series gives us the story of Gordon Chandler whose brothers story opened The Golden Chronicles her previous series about Georgian England The web woven by the nefarious League of Jewelled Men seems truly inescapable in this installment and Veryan keeps the reader guessing until the final pages The love story is told very gracefully with charming flourishes and the added interest of a set of twins Highly recommended,9
